BibID,Shelfmark,Title,Full Coverage?,Facets
9949571263503681,Ms. Coll. 764,"Maria de Bonzi record of house sale, 1501.",N,"Latin, 16th century, 1501, Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents, Bonzi, Maria de Michele, Olivo di Real property Spinelli, Pietro, Florence (Italy) Italy, Parchment, , "
9949571263503681,Ms. Coll. 764,"Maria de Bonzi record of house sale, 1501.",N,"16th century, Legal, Italian, Document"
9949571313503681,Ms. Coll. 764,"Bartolomeo Chellini and Giovanfrancesco de' Carli act of exchange, 1503.",N,"Latin, 16th century, 1503, Legal documents Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents, Carli, Giovanfrancesco de' Chellini, Bartolomeo Real property, Florence (Italy) Italy San Miniato (Italy), Parchment, , "
9949571313503681,Ms. Coll. 764,"Bartolomeo Chellini and Giovanfrancesco de' Carli act of exchange, 1503.",N,"16th century, Legal, Italian, Document"
9949571363503681,Ms. Coll. 764,"Antonio de' Grifoni power of attorney, 1506.",N,"Latin, 16th century, 1506, Legal documents Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents, Andreucci, Bartolomeo Grifoni, Antonio de' Grifoni, Michele de' Papi, Giovanni San Miniato (Church : Signa, Italy), Florence (Italy) San Miniato (Italy) Siena (Italy), Parchment, , "
9949571363503681,Ms. Coll. 764,"Antonio de' Grifoni power of attorney, 1506.",N,"16th century, Legal, Italian, Document"
9949571403503681,Ms. Coll. 764,"Giovanni de' Rossi  power of attorney, 1506.",N,"Latin, 16th century, 1506, Legal documents Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents, Camporitondo, Bartolomeo Rossi, Giovanni de' Rossi, Girolamo de' Sparano, Matteo, Naples (Italy) Pistoia (Italy), Parchment, , "
9949571403503681,Ms. Coll. 764,"Giovanni de' Rossi  power of attorney, 1506.",N,"16th century, Legal, Italian, Document"
9949571453503681,Ms. Coll. 764,"Sebastiano Benivieni will, 1506.",N,"Latin, 16th century, 1506, Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents Wills, Benivieni, Sebastiano Carlo, Giovanbattista di Doti, Domenico Francesco, Alberto di Inheritance and succession, Florence (Italy) Italy Padua (Italy), Parchment, , "
9949571453503681,Ms. Coll. 764,"Sebastiano Benivieni will, 1506.",N,"16th century, Legal, Italian, Document"
9949571593503681,Ms. Coll. 764,"Loan payment receipt, 1510.",N,"Latin, 16th century, 1510, Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents Receipts, Andrea, Michele di Guardi, Gabriele Merchants, Florence (Italy) Italy Maguelonne (France), Parchment, , "
9949571593503681,Ms. Coll. 764,"Loan payment receipt, 1510.",N,"16th century, Legal, Italian, Document"
9949571653503681,Ms. Coll. 764,"Simone di San Miniato will, 1513.",N,"Latin, 16th century, 1513, Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents Wills, Inheritance and succession Michele, Lorenzo de' Papi, Pasquino Pini, Giovanni Salviati, Costanza, Florence (Italy) Italy, Parchment, , "
9949571653503681,Ms. Coll. 764,"Simone di San Miniato will, 1513.",N,"16th century, Legal, Italian, Document"
9949571713503681,Ms. Coll. 764,"Francesco Soderini indulgence, 1515.",N,"Latin, 16th century, 1515, Indulgences (documents) Manuscripts, Latin - 16th century Manuscripts, Renaissance, Sermini, Baldassare Girolamo, Cortona (Italy), Soderini, Francesco, 1453-1524, Parchment, , "
9949571713503681,Ms. Coll. 764,"Francesco Soderini indulgence, 1515.",N,"16th century, Italian, Document, Devotion, Christian"
9949572783503681,Ms. Coll. 764,"Bernardo Carnesecchi legal decision, 1516.",N,"Latin, 16th century, 1516, Legal documents Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents, Inheritance and succession San Miniato, Bartolomeo di San Miniato, Cosimo di San Miniato, Giovanni di San Miniato, Niccolò di, Florence (Italy) Italy San Miniato (Italy), Carnesecchi, Bernardo, Parchment, , "
9949572783503681,Ms. Coll. 764,"Bernardo Carnesecchi legal decision, 1516.",N,"16th century, Legal, Italian, Document"
9949757783503681,Ms. Coll. 764,"Michele di Niccolò deed, 1516.",N,"Latin, 16th century, 1516, Deeds Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents, Giovanni, Francesco di Niccolò, Michele di Real property, Italy Pisa (Italy) Rosignano Marittimo (Italy), Parchment, , "
9949757783503681,Ms. Coll. 764,"Michele di Niccolò deed, 1516.",N,"16th century, Legal, Italian, Document, Charter"
9949757803503681,Ms. Coll. 764,"Pope Leo X brief, 1516.",N,"Latin, 16th century, 1516, Legal documents Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents Papal briefs, Appointment, call, and election Bishops Catholic Church. Diocese of Cortona (Italy) Sermini, Giovanni, Cortona (Italy), Leo X, Pope, 1475-1521, Parchment, , "
9949757803503681,Ms. Coll. 764,"Pope Leo X brief, 1516.",N,"16th century, Legal, Italian, Document, Pontifical, Christian"
9949757813503681,Ms. Coll. 764,"Giovanni Battista di Lorenzo power of attorney, 1527.",N,"Latin, 16th century, 1527, Legal documents Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents, Lorenzo, Giovanni Battista di Merchants Pupi, Benedetto, Florence (Italy) Italy, Parchment, , "
9949757813503681,Ms. Coll. 764,"Giovanni Battista di Lorenzo power of attorney, 1527.",N,"16th century, Legal, Italian, Document"
9949757883503681,Ms. Coll. 764,"Tommaso di San Miniato will, 1529.",N,"Latin, 16th century, 1529, Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents Wills, Bartolomeo, Vincenzo di Betti, Giuseppe Chiesa di San Michele Visdomini (Florence, Italy) Inheritance and succession Salviati, Costanza, Italy San Miniato (Italy), Parchment, , "
9949757883503681,Ms. Coll. 764,"Tommaso di San Miniato will, 1529.",N,"16th century, Legal, Italian, Document"
9949758133503681,Ms. Coll. 764,"Lorenzo di Pierfrancesco de' Medici power of attorney, 1532.",N,"Latin, 16th century, 1532, Legal documents Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents, Medici, House of Medici, Lorenzo di Pierfrancesco de', 1463-1503 Medici, Raffaele de' Merchants Pitti, Francesco, Florence (Italy) Italy Rome (Italy), Parchment, , "
9949758133503681,Ms. Coll. 764,"Lorenzo di Pierfrancesco de' Medici power of attorney, 1532.",N,"16th century, Legal, Italian, Document"
9949758413503681,Ms. Coll. 764,"Francesco Bernardo indulgence, 1537.",N,"Latin, 16th century, 1537, Indulgences (documents) Manuscripts, Latin - 16th century Manuscripts, Renaissance, Eremo di Lecceto Salviati, Costanza San Miniato, Antonio di San Miniato, Francesco di, Florence (Italy) Siena (Italy), Bernardo, Francesco, Parchment, , "
9949758413503681,Ms. Coll. 764,"Francesco Bernardo indulgence, 1537.",N,"16th century, Italian, Document, Devotion, Christian"
9949758513503681,Ms. Coll. 764,"Pistoia notarial documents, 1539, 1567.",N,"Latin, 16th century, 1539, Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents, Girolamo, Giuseppe di Girolamo, Scipione di Inheritance and succession, Italy Pistoia (Italy), Parchment, , "
9949758513503681,Ms. Coll. 764,"Pistoia notarial documents, 1539, 1567.",N,"16th century, Legal, Italian, Document"
9949941583503681,Ms. Coll. 764,"Nicola Antonio Marini deed, 1550.",N,"Latin, 16th century, 1550, Deeds Legal documents Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents, Bartolini, Ghirlando Marini, Nicola Antonio Paolo, Stefano di Real property, Florence (Italy) Italy Montecatini Terme (Italy), Parchment, , "
9949941583503681,Ms. Coll. 764,"Nicola Antonio Marini deed, 1550.",N,"16th century, Legal, Italian, Document, Charter"
9949941593503681,Ms. Coll. 764,"Luigi di Giovanni power of attorney, 1559.",N,"Latin, 16th century, 1559, Legal documents Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents, Filicaia, Giovanni Gentile, Antonio Giovanni, Luigi di Giovanni, Tommaso di Real property, Florence (Italy) Italy, Parchment, , "
9949941593503681,Ms. Coll. 764,"Luigi di Giovanni power of attorney, 1559.",N,"16th century, Legal, Italian, Document"
9949941613503681,Ms. Coll. 764,"Fabrizio Celleri will, 1570.",N,"Latin, 16th century, 1570, Legal documents Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents Wills, Celleri, Azzo Celleri, Fabrizio Celleri, Ippolita Inheritance and succession Wills, Italy Pistoia (Italy), Parchment, , "
9949941613503681,Ms. Coll. 764,"Fabrizio Celleri will, 1570.",N,"16th century, Legal, Italian, Document"
9949941653503681,Ms. Coll. 764,"Antonio Acciaioli will, 1582.",N,"Latin, 16th century, 1582, Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents Wills, Acciaioli, Antonio Acciaioli, Francesco Bonini, Marco Cangiano, Giovanni Andrea Geronimi, Giovan Domenico, Florence (Italy) Italy Naples (Italy), Parchment, , "
9949941653503681,Ms. Coll. 764,"Antonio Acciaioli will, 1582.",N,"16th century, Legal, Italian, Document"
9949941663503681,Ms. Coll. 764,"Giovanni Scala profession of faith excerpt, 1585.",N,"Latin, 16th century, 1585, Excerpts Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents, Scala, Giovanni, Florence (Italy), Parchment, , "
9949941663503681,Ms. Coll. 764,"Giovanni Scala profession of faith excerpt, 1585.",N,"16th century, Legal, Italian, Document"
9949941693503681,Ms. Coll. 764,"Giulio Antonio absolution, 1592.",N,"Latin, 16th century, 1592, Legal documents Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents, Catholic Church Discipline Forgiveness of sin, Rome (Italy), Parchment, , "
9949941693503681,Ms. Coll. 764,"Giulio Antonio absolution, 1592.",N,"16th century, Legal, Italian, Document, Devotion"
9950011553503681,Ms. Coll. 764,"Lists of names, 1200.",N,"Latin, 13th century, 1200, Lists Manuscripts, Italian - 13th century Manuscripts, Latin - 13th century Manuscripts, Medieval, Parchment, , "
9950011553503681,Ms. Coll. 764,"Lists of names, 1200.",N,"13th century, Italian, Italy, Lists"
9950011583503681,Ms. Coll. 764,"Samminiati notarial document excerpts, 1200s or 1300s.",N,"Latin, 13th century 14th century, 1200, Excerpts Manuscripts, Latin - 13th century Manuscripts, Latin - 14th century Manuscripts, Medieval Notarial documents, Parchment, , "
9950011583503681,Ms. Coll. 764,"Samminiati notarial document excerpts, 1200s or 1300s.",N,"13th century 14th century, Legal, Document"
9950011713503681,Ms. Coll. 764,"Notarial document excerpt, ca. 1500.",N,"Latin, 15th century 16th century, 1500, Excerpts Legal documents Manuscripts, Latin - 15th century Manuscripts, Latin - 16th century Manuscripts, Renaissance, Bartoli, Dianora Bartoli, Giannozzo Inheritance and succession, Florence (Italy) Italy, Parchment, , "
9950011713503681,Ms. Coll. 764,"Notarial document excerpt, ca. 1500.",N,"15th century 16th century, Legal, Document"
9950011773503681,Ms. Coll. 764,"Financial document excerpt, 1598.",N,"Latin, 16th century, 1598, Excerpts Financial documents Manuscripts, Latin - 16th century Manuscripts, Renaissance, Pivari, Antonio, Pistoia (Italy), Parchment, , "
9950011773503681,Ms. Coll. 764,"Financial document excerpt, 1598.",N,"16th century, Legal, Document, Italian, Italy"
9950019943503681,Ms. Coll. 764,"Bartolomea Villani deed, 1432.",N,"Latin, 15th century, 1432, Deeds Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents Scrolls (information artifacts), Bonaccorti, Benozzo Pieri, Piero Real property Ridolfi, Angiolo Villani, Bartolomea, Florence (Italy) Italy Prato (Italy), Parchment, , "
9950019943503681,Ms. Coll. 764,"Bartolomea Villani deed, 1432.",N,"15th century, Charter, Legal, Document, Scroll, Italian"
9950019953503681,Ms. Coll. 764,"Pietro Partini deed, 1465.",N,"Latin, 15th century, 1465, Deeds Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents Scrolls (information artifacts), Debt Medici, Giuliano de' Partini, Pietro Real property, Florence (Italy) Italy, Parchment, , "
9950019953503681,Ms. Coll. 764,"Pietro Partini deed, 1465.",N,"15th century, Charter, Legal, Document, Scroll, Italian"
9950020033503681,Ms. Coll. 764,"Ghilo di Francesco legal decision, 1433.",N,"Latin, 15th century, 1433, Legal documents Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents Scrolls (information artifacts), Florence (Tuscany). Ufficiali de' pupilli et degli adulti Giovanni, Gemma di Inheritance and succession Laterino, Cristoforo Laterino, Pietro, Florence (Italy) Italy, Francesco, Ghilo di, Parchment, , "
9950020033503681,Ms. Coll. 764,"Ghilo di Francesco legal decision, 1433.",N,"15th century, Legal, Document, Scroll, Italian"
9950020063503681,Ms. Coll. 764,"Deed of confiscated property, 1478.",N,"Latin, 15th century, 1478, Deeds Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents Scrolls (information artifacts), Benivieni, Antonio Boschi, Giovanni Grassi, Carlo Lensi, Lorenzo Mellini, Piero, Florence (Italy) Italy, Parchment, , "
9950020063503681,Ms. Coll. 764,"Deed of confiscated property, 1478.",N,"15th century, Charter, Legal, Document, Scroll, Italian"
9950097943503681,Ms. Coll. 764,"Maria Riccomanni copies of legal proceedings, 1324.",N,"Latin, 14th century, 1324, Legal documents Manuscripts, Latin - 14th century Manuscripts, Medieval Notarial documents Scrolls (information artifacts), Barberino, Bardo da Civil law Dowry Inheritance and succession Marriage law, Florence (Italy) Italy, Parchment, , "
9950097943503681,Ms. Coll. 764,"Maria Riccomanni copies of legal proceedings, 1324.",N,"14th century, Legal, Document, Scroll, Italian"
9950098203503681,Ms. Coll. 764,"Pope Pius IV brief, 1546.",N,"Latin, 16th century, 1546, Legal documents Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents Papal briefs, Appointment, call, and election Buonamici, Giovanni Francesco Catholic Church. Diocese of Pistoia (Italy) Clergy, Prato (Italy), Pius IV, Pope, 1499-1565, Parchment, , "
9950098203503681,Ms. Coll. 764,"Pope Pius IV brief, 1546.",N,"16th century, Legal, Document, Pontifical, Christian, Italian"
9949571003503681,Ms. Coll. 764.,"Nicola di Primo deed, 1488.",N,"Latin, 15th century, 1488, Deeds Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents, Primo, Nicola di Real property Torto, Andrea del, Italy Pisa (Italy), Parchment, , "
9949571003503681,Ms. Coll. 764.,"Nicola di Primo deed, 1488.",N,"15th century, Legal, Italian, Document, Charter"
9948556373503681,Ms. Coll. 788,"Burgio family papers, 1442-1924.",N,"Italian, 15th century 16th century 17th century 18th century 19th century, 1442, Accounts Grants Inventories Legal documents Manuscripts, European, Alfonso XII, King of Spain, 1857-1885 Burgio, Francesco Burgio, Geronimo Burgio, Gioacchino Burgio, Giuseppe, Italy Sicily, Burgio family, , "
9948556373503681,Ms. Coll. 788,"Burgio family papers, 1442-1924.",N,"15th century 16th century 17th century 18th century 19th century, Italian, Accounts, Financial records, Legal"
9948579373503681,Ms. Coll. 788,"Carretto family papers, 1498-1766.",N,"Italian, 15th century 16th century 17th century 18th century, 1498, Death certificates Genealogical tables Genealogies Inventories Legal documents, Carretto, Federico del Carretto, Felicita del Carretto, Geronimo del Carretto, Giovanni del Carretto, Paolo del, Italy Sicily, Carretto family, , "
9948579373503681,Ms. Coll. 788,"Carretto family papers, 1498-1766.",N,"15th century 16th century 17th century 18th century, Genealogy, Italian, Italy, Legal"
9948601043503681,Ms. Coll. 788,"Morso family papers, 1386-1846.",N,"Italian, 14th century 15th century 16th century 17th century 18th century, 1386, Accounts Baptismal certificates Credit records Death certificates Genealogical tables, Alliata family Aragon family Chiesa della Martorana (Palermo, Italy) Chiesa di Sant'Antonio da Padova (Palermo, Italy) Chiesa di Santa Maria della Pietà (Palermo, Italy), Gibellina (Italy) Italy Naples (Kingdom) Poggioreale (Italy) Racalmuto (Italy), Morso family, , "
9948601043503681,Ms. Coll. 788,"Morso family papers, 1386-1846.",N,"14th century 15th century 16th century 17th century 18th century, Italian, Italy, Genealogy, Financial records, Accounts"
9949038273503681,Ms. Coll. 788,"Naselli family papers, 1351-1924.",N,"Italian, 14th century 15th century 16th century 17th century 18th century, 1351, Accounts Death certificates Financial documents Genealogical tables Genealogies, Alliata family Aragon family Branciforte family Burgio family Burgio, Antonio, Agrigento (Italy) Caprera Island (Italy) Castellammare di Stabia (Italy) Comiso (Italy) Gibellina (Italy), Naselli family, , "
9949038273503681,Ms. Coll. 788,"Naselli family papers, 1351-1924.",N,"14th century 15th century 16th century 17th century 18th century, Italian, Italy, Financial records, Accounts, Genealogy"
9949142463503681,Ms. Coll. 788,"Requesens family papers, 1336-1860.",N,"Italian, 14th century 15th century 16th century 17th century 18th century, 1336, Accounts Credit records Death certificates Genealogical tables Genealogies, Alliata family Belvis family Bonanni family Branciforte family Campaigns, Italy Marsala (Italy) Pantelleria Island (Italy) Sicily Sicily (Italy), Requesens family, , "
9949142463503681,Ms. Coll. 788,"Requesens family papers, 1336-1860.",N,"14th century 15th century 16th century 17th century 18th century, Italian, Italy, Financial records, Accounts, Genealogy"
9949161453503681,Ms. Coll. 788,"Ventimiglia family papers, 1422-1587.",N,"Latin, 15th century 16th century, 1422, Manuscripts, Latin - 15th century Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents, Inheritance and succession Privileges and immunities Ventimiglia, Francesco Ventimiglia, Gaspare Ventimiglia, Guglielmo, Italy Pantelleria Island (Italy) Sicily, Ventimiglia family, , "
9949161453503681,Ms. Coll. 788,"Ventimiglia family papers, 1422-1587.",N,"15th century 16th century, Italian, Italy, Legal"
9944009133503681,Ms. Coll. 791,"Notarial documents, 1291-1302.",N,"Latin, 13th century 14th century, 1291, Financial records Manuscripts, Latin - 13th century Manuscripts, Latin - 14th century Manuscripts, Medieval Notarial documents, Monasteries SS. Trinità e S. Michele Arcangelo di Brondolo (Monastery), Brondolo (Italy) Italy Padua (Italy), Parchment, , "
9944009133503681,Ms. Coll. 791,"Notarial documents, 1291-1302.",N,"13th century 14th century, Financial records, Document, Legal, Italian, Italy"
9915804003503681,Ms. Coll. 792,"Tailles de Blois, 1354.",,"French, 14th century, 1354, Manuscripts, French - 14th century Manuscripts, Medieval Tax records, Parishes Tax assessment Taxation, Blois (France : County) France, Blois (France : County). Noblesse, Parchment, , "
9915804003503681,Ms. Coll. 792,"Tailles de Blois, 1354.",N,"14th century, French, France, Financial records, Accounts"
9915803983503681,Ms. Coll. 85,"Charter granting seigneurial rights to Raimundus Berengarius and his wife Dulcia : manuscript, 1172.",,"Latin, 12th century, 1172, Charters Fragments Manuscripts, Latin - 12th century Manuscripts, Medieval, Berengarius, Raimundus Charters Nobility Sant Mamet de Corró (Spain : Parish), Barcelona (Spain) Catalonia (Spain) Corró de Munt (Spain), Bernardus, Paschualis, Parchment, , "
9915803983503681,Ms. Coll. 85,"Charter granting seigneurial rights to Raimundus Berengarius and his wife Dulcia : manuscript, 1172.",N,"12th century, Charter, Fragment, Spanish, Spain"
9915803993503681,Ms. Coll. 86,"[Charter granting a dowry to his daughter] : [manuscript], 1170 April [18].",,"Latin, 12th century, 1170, Charters Fragments Manuscripts, Latin - 12th century Manuscripts, Medieval, Charters Dowry Guielma Raimundus Sicarda, Barcelona (Spain) Catalonia (Spain), Olivariis, Guillelmus Gilaberti de, Parchment, , "
9915803993503681,Ms. Coll. 86,"[Charter granting a dowry to his daughter] : [manuscript], 1170 April [18].",N,"12th century, Charter, Fragment, Spain, Spanish"
9915804043503681,Ms. Coll. 88,"[Letter to Don Juan Ponce de Leon] : [manuscript], 1449 September 15.",,"Spanish, 15th century, 1449, Manuscripts, Renaissance Manuscripts, Spanish - 15th century, Pinos, Pedro de, Juan II, King of Castile and Leon, 1405-1454, Paper, , "
9915804043503681,Ms. Coll. 88,"[Letter to Don Juan Ponce de Leon] : [manuscript], 1449 September 15.",N,"15th century, Spanish, Spain, Paper"
9915804093503681,Ms. Coll. 89,"Epistola Mahomethi Turchiae Graeciaeque Imperatoris ad Ferdinandum Regem Siciliae de expugnatione Negropontis.  Responsio dicti Ferdinandi Regis Siciliae de eadem re : [manuscript], [between 1475 and 1500?].",,"Latin, 15th century, 1475, Manuscripts, Latin - 15th century Manuscripts, Renaissance, Greece Negropont (Venetian colony) Sicily (Italy) Turkey Venice (Italy), Mehmed II, Sultan of the Turks, 1432-1481, Paper, , "
9915804093503681,Ms. Coll. 89,"Epistola Mahomethi Turchiae Graeciaeque Imperatoris ad Ferdinandum Regem Siciliae de expugnatione Negropontis.  Responsio dicti Ferdinandi Regis Siciliae de eadem re : [manuscript], [between 1475 and 1500?].",N,"15th century, Paper, Italian, Italy"
,,,,", "
